eventID ,case Spend area text,case Company,case Document Type,case Sub spend area text,case Purchasing Document,case Purch. Doc. Category name,case Vendor,case Item Type,case Item Category,case Spend classification text,case Source,case Name,case GR-Based Inv. Verif.,case Item,case concept:name,case Goods Receipt,event User,event org:resource,event concept:name,event Cumulative net worth (EUR),event time:timestamp
2508260900864,Sales,companyID_0000,Standard PO,Products for Resale,4507000279,Purchase order,vendorID_0143,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0142,False,20,4507000279_00020,True,user_051,user_051,Create Purchase Order Item,378.0,02-01-2018 10:57:00.000
2512555868160,Trading & End Products,companyID_0000,Standard PO,Trading products (old structure),4507000279,Purchase order,vendorID_0143,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0142,False,30,4507000279_00030,True,user_051,user_051,Create Purchase Order Item,417.0,02-01-2018 10:57:00.000
2542620639232,Sales,companyID_0000,Standard PO,Products for Resale,4507000279,Purchase order,vendorID_0143,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0142,False,100,4507000279_00100,True,user_051,user_051,Create Purchase Order Item,1930.0,02-01-2018 10:57:00.000
2538325671936,Sales,companyID_0000,Standard PO,Products for Resale,4507000279,Purchase order,vendorID_0143,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0142,False,90,4507000279_00090,True,user_051,user_051,Create Purchase Order Item,2237.0,02-01-2018 10:57:00.000
2534030704640,Trading & End Products,companyID_0000,Standard PO,Trading products (old structure),4507000279,Purchase order,vendorID_0143,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0142,False,80,4507000279_00080,True,user_051,user_051,Create Purchase Order Item,5387.0,02-01-2018 10:57:00.000
2529735737344,Sales,companyID_0000,Standard PO,Products for Resale,4507000279,Purchase order,vendorID_0143,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0142,False,70,4507000279_00070,True,user_051,user_051,Create Purchase Order Item,796.0,02-01-2018 10:57:00.000
2525440770048,Sales,companyID_0000,Standard PO,Products for Resale,4507000279,Purchase order,vendorID_0143,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0142,False,60,4507000279_00060,True,user_051,user_051,Create Purchase Order Item,827.0,02-01-2018 10:57:00.000
2521145802752,Sales,companyID_0000,Standard PO,Products for Resale,4507000279,Purchase order,vendorID_0143,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0142,False,50,4507000279_00050,True,user_051,user_051,Create Purchase Order Item,1484.0,02-01-2018 10:57:00.000
2546915606528,Sales,companyID_0000,Standard PO,Products for Resale,4507000279,Purchase order,vendorID_0143,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0142,False,110,4507000279_00110,True,user_051,user_051,Create Purchase Order Item,2941.0,02-01-2018 10:57:00.000
2568390443008,Packaging,companyID_0000,Standard PO,Plastic Containers & Lids < 30L,4507000280,Purchase order,vendorID_0104,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0104,False,50,4507000280_00050,True,user_060,user_060,Create Purchase Order Item,708.0,02-01-2018 10:58:00.000
2564095475712,Packaging,companyID_0000,Standard PO,Plastic Containers & Lids < 30L,4507000280,Purchase order,vendorID_0104,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0104,False,40,4507000280_00040,True,user_060,user_060,Create Purchase Order Item,397.0,02-01-2018 10:58:00.000
2559800508416,Packaging,companyID_0000,Standard PO,Plastic Containers & Lids < 30L,4507000280,Purchase order,vendorID_0104,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0104,False,30,4507000280_00030,True,user_060,user_060,Create Purchase Order Item,795.0,02-01-2018 10:58:00.000
2555505541120,Packaging,companyID_0000,Standard PO,Plastic Containers & Lids < 30L,4507000280,Purchase order,vendorID_0104,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0104,False,20,4507000280_00020,True,user_060,user_060,Create Purchase Order Item,316.0,02-01-2018 10:58:00.000
2551210573824,Packaging,companyID_0000,Standard PO,Plastic Containers & Lids < 30L,4507000280,Purchase order,vendorID_0104,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0104,False,10,4507000280_00010,True,user_060,user_060,Create Purchase Order Item,397.0,02-01-2018 10:58:00.000
2572685410304,Pigments & Colorants,companyID_0000,Standard PO,Colorants,4507000281,Purchase order,vendorID_0144,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0143,False,10,4507000281_00010,True,user_059,user_059,Create Purchase Order Item,8493.0,02-01-2018 10:59:00.000
1430224109569,Packaging,companyID_0000,Standard PO,Labels,4507000221,Purchase order,vendorID_0103,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0103,False,10,4507000221_00010,True,user_029,user_029,Receive Order Confirmation,208.0,02-01-2018 11:04:00.000
2280627634177,Packaging,companyID_0000,Standard PO,Labels,4507000266,Purchase order,vendorID_0103,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0103,False,10,4507000266_00010,True,user_029,user_029,Receive Order Confirmation,134.0,02-01-2018 11:04:00.000
1438814044161,Packaging,companyID_0000,Standard PO,Labels,4507000222,Purchase order,vendorID_0103,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0103,False,20,4507000222_00020,True,user_029,user_029,Receive Order Confirmation,134.0,02-01-2018 11:04:00.000
1434519076865,Packaging,companyID_0000,Standard PO,Labels,4507000222,Purchase order,vendorID_0103,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0103,False,10,4507000222_00010,True,user_029,user_029,Receive Order Confirmation,42.0,02-01-2018 11:04:00.000
2581275344896,Sales,companyID_0000,Standard PO,Products for Resale,4507000282,Purchase order,vendorID_0145,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0144,False,10,4507000282_00010,True,user_045,user_045,Create Purchase Order Item,266.0,02-01-2018 11:06:00.000
2284922601473,Packaging,companyID_0000,Standard PO,Labels,4507000267,Purchase order,vendorID_0103,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0103,False,20,4507000267_00020,True,user_029,user_029,Receive Order Confirmation,244.0,02-01-2018 11:06:00.000
2289217568769,Packaging,companyID_0000,Standard PO,Labels,4507000267,Purchase order,vendorID_0103,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0103,False,30,4507000267_00030,True,user_029,user_029,Receive Order Confirmation,244.0,02-01-2018 11:06:00.000
2585570312192,Sales,companyID_0000,Standard PO,Products for Resale,4507000282,Purchase order,vendorID_0145,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0144,False,20,4507000282_00020,True,user_045,user_045,Create Purchase Order Item,410.0,02-01-2018 11:06:00.000
2607045148672,Sales,companyID_0000,Standard PO,Products for Resale,4507000282,Purchase order,vendorID_0145,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0144,False,70,4507000282_00070,True,user_045,user_045,Create Purchase Order Item,88.0,02-01-2018 11:06:00.000
2602750181376,Sales,companyID_0000,Standard PO,Products for Resale,4507000282,Purchase order,vendorID_0145,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0144,False,60,4507000282_00060,True,user_045,user_045,Create Purchase Order Item,483.0,02-01-2018 11:06:00.000
2598455214080,Sales,companyID_0000,Standard PO,Products for Resale,4507000282,Purchase order,vendorID_0145,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0144,False,50,4507000282_00050,True,user_045,user_045,Create Purchase Order Item,615.0,02-01-2018 11:06:00.000
2594160246784,Sales,companyID_0000,Standard PO,Products for Resale,4507000282,Purchase order,vendorID_0145,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0144,False,40,4507000282_00040,True,user_045,user_045,Create Purchase Order Item,1913.0,02-01-2018 11:06:00.000
2589865279488,Sales,companyID_0000,Standard PO,Products for Resale,4507000282,Purchase order,vendorID_0145,Standard,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0144,True,30,4507000282_00030,True,user_045,user_045,Create Purchase Order Item,383.0,02-01-2018 11:06:00.000
2611340115968,Titanium Dioxides,companyID_0000,Standard PO,Chloride,4507000283,Purchase order,vendorID_0146,Consignment,Consignment,PR,sourceSystemID_0000,vendor_0143,False,10,4507000283_00010,True,user_059,user_059,Create Purchase Order Item,0.0,02-01-2018 11:08:00.000
2615635083264,Titanium Dioxides,companyID_0000,Standard PO,Chloride,4507000284,Purchase order,vendorID_0146,Consignment,Consignment,PR,sourceSystemID_0000,vendor_0143,False,10,4507000284_00010,True,user_059,user_059,Create Purchase Order Item,0.0,02-01-2018 11:10:00.000
2568390443009,Packaging,companyID_0000,Standard PO,Plastic Containers & Lids < 30L,4507000280,Purchase order,vendorID_0104,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0104,False,50,4507000280_00050,True,user_029,user_029,Receive Order Confirmation,708.0,02-01-2018 11:15:00.000
2564095475713,Packaging,companyID_0000,Standard PO,Plastic Containers & Lids < 30L,4507000280,Purchase order,vendorID_0104,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0104,False,40,4507000280_00040,True,user_029,user_029,Receive Order Confirmation,397.0,02-01-2018 11:15:00.000
2559800508417,Packaging,companyID_0000,Standard PO,Plastic Containers & Lids < 30L,4507000280,Purchase order,vendorID_0104,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0104,False,30,4507000280_00030,True,user_029,user_029,Receive Order Confirmation,795.0,02-01-2018 11:15:00.000
2555505541121,Packaging,companyID_0000,Standard PO,Plastic Containers & Lids < 30L,4507000280,Purchase order,vendorID_0104,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0104,False,20,4507000280_00020,True,user_029,user_029,Receive Order Confirmation,316.0,02-01-2018 11:15:00.000
2551210573825,Packaging,companyID_0000,Standard PO,Plastic Containers & Lids < 30L,4507000280,Purchase order,vendorID_0104,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0104,False,10,4507000280_00010,True,user_029,user_029,Receive Order Confirmation,397.0,02-01-2018 11:15:00.000
2624225017856,Additives,companyID_0000,Standard PO,Extenders,4507000286,Purchase order,vendorID_0147,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0145,False,10,4507000286_00010,True,user_064,user_064,Create Purchase Order Item,6791.0,02-01-2018 11:17:00.000
2628519985152,Sales,companyID_0000,Standard PO,Products for Resale,4507000287,Purchase order,vendorID_0148,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0146,False,10,4507000287_00010,True,user_045,user_045,Create Purchase Order Item,583.0,02-01-2018 11:17:00.000
2632814952448,Sales,companyID_0000,Standard PO,Products for Resale,4507000287,Purchase order,vendorID_0148,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0146,False,20,4507000287_00020,True,user_045,user_045,Create Purchase Order Item,580.0,02-01-2018 11:17:00.000
2619930050560,Additives,companyID_0000,Standard PO,Extenders,4507000285,Purchase order,vendorID_0147,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0145,False,10,4507000285_00010,True,user_064,user_064,Create Purchase Order Item,6791.0,02-01-2018 11:17:00.000
2637109919744,Additives,companyID_0000,Standard PO,Extenders,4507000288,Purchase order,vendorID_0149,Consignment,Consignment,PR,sourceSystemID_0000,vendor_0147,False,10,4507000288_00010,True,user_064,user_064,Create Purchase Order Item,0.0,02-01-2018 11:18:00.000
2641404887040,Additives,companyID_0000,Standard PO,Extenders,4507000289,Purchase order,vendorID_0149,Consignment,Consignment,PR,sourceSystemID_0000,vendor_0147,False,10,4507000289_00010,True,user_064,user_064,Create Purchase Order Item,0.0,02-01-2018 11:19:00.000
2645699854336,Additives,companyID_0000,Standard PO,Extenders,4507000290,Purchase order,vendorID_0149,Consignment,Consignment,PR,sourceSystemID_0000,vendor_0147,False,10,4507000290_00010,True,user_064,user_064,Create Purchase Order Item,0.0,02-01-2018 11:19:00.000
2649994821632,Additives,companyID_0000,Standard PO,Extenders,4507000291,Purchase order,vendorID_0149,Consignment,Consignment,PR,sourceSystemID_0000,vendor_0147,False,10,4507000291_00010,True,user_064,user_064,Create Purchase Order Item,0.0,02-01-2018 11:19:00.000
2684354560000,Packaging,companyID_0000,Standard PO,Labels,4507000292,Purchase order,vendorID_0150,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0148,False,80,4507000292_00080,True,user_066,user_066,Create Purchase Order Item,43.0,02-01-2018 11:22:00.000
2680059592704,Packaging,companyID_0000,Standard PO,Labels,4507000292,Purchase order,vendorID_0150,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0148,False,70,4507000292_00070,True,user_066,user_066,Create Purchase Order Item,38.0,02-01-2018 11:22:00.000
2675764625408,Packaging,companyID_0000,Standard PO,Labels,4507000292,Purchase order,vendorID_0150,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0148,False,60,4507000292_00060,True,user_066,user_066,Create Purchase Order Item,381.0,02-01-2018 11:22:00.000
2671469658112,Packaging,companyID_0000,Standard PO,Labels,4507000292,Purchase order,vendorID_0150,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0148,False,50,4507000292_00050,True,user_066,user_066,Create Purchase Order Item,280.0,02-01-2018 11:22:00.000
2667174690816,Packaging,companyID_0000,Standard PO,Labels,4507000292,Purchase order,vendorID_0150,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0148,False,40,4507000292_00040,True,user_066,user_066,Create Purchase Order Item,417.0,02-01-2018 11:22:00.000
2654289788928,Packaging,companyID_0000,Standard PO,Labels,4507000292,Purchase order,vendorID_0150,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0148,False,10,4507000292_00010,True,user_066,user_066,Create Purchase Order Item,506.0,02-01-2018 11:22:00.000
2658584756224,Packaging,companyID_0000,Standard PO,Labels,4507000292,Purchase order,vendorID_0150,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0148,False,20,4507000292_00020,True,user_066,user_066,Create Purchase Order Item,506.0,02-01-2018 11:22:00.000
2692944494592,Packaging,companyID_0000,Standard PO,Labels,4507000292,Purchase order,vendorID_0150,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0148,False,100,4507000292_00100,True,user_066,user_066,Create Purchase Order Item,338.0,02-01-2018 11:22:00.000
2688649527296,Packaging,companyID_0000,Standard PO,Labels,4507000292,Purchase order,vendorID_0150,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0148,False,90,4507000292_00090,True,user_066,user_066,Create Purchase Order Item,338.0,02-01-2018 11:22:00.000
2662879723520,Packaging,companyID_0000,Standard PO,Labels,4507000292,Purchase order,vendorID_0150,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0148,False,30,4507000292_00030,True,user_066,user_066,Create Purchase Order Item,417.0,02-01-2018 11:22:00.000
1468878815233,Additives,companyID_0000,Standard PO,Extenders,4507000226,Purchase order,vendorID_0032,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0032,False,10,4507000226_00010,True,user_033,user_033,Change Quantity,3588.0,02-01-2018 11:23:00.000
2697239461888,Additives,companyID_0000,Standard PO,Extenders,4507000293,Purchase order,vendorID_0151,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0149,False,10,4507000293_00010,True,user_059,user_059,Create Purchase Order Item,4002.0,02-01-2018 11:24:00.000
2701534429184,Additives,companyID_0000,Standard PO,Extenders,4507000293,Purchase order,vendorID_0151,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0149,False,20,4507000293_00020,True,user_059,user_059,Create Purchase Order Item,2501.0,02-01-2018 11:24:00.000
2714419331072,Packaging,companyID_0000,Standard PO,Metal Containers & Lids < 30L,4507000294,Purchase order,vendorID_0125,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0124,False,30,4507000294_00030,True,user_068,user_068,Create Purchase Order Item,700.0,02-01-2018 11:27:00.000
2731599200256,Packaging,companyID_0000,Standard PO,Metal Containers & Lids < 30L,4507000294,Purchase order,vendorID_0125,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0124,False,70,4507000294_00070,True,user_068,user_068,Create Purchase Order Item,2031.0,02-01-2018 11:27:00.000
